id,brand,model,os,ram,storage,userId,hostname,lastStartup,lastSync,securityCompliant
1,Apple,MacBook Pro 13-inch (Mid 2012),MacOS X 10.9.5,8,256,2,NM-00100,22/08/2023 19:30:34,21/08/2023 11:49:12,1
2,Dell,Notebook Inspiron 15 3000,Windows 11,16,512,6,NW-00101,01/09/2023 16:55:54,29/08/2023 13:31:45,1
3,Dell,Notebook Latitude 3420,Ubuntu Linux,16,512,5,NL-00102,05/09/2023 16:39:55,23/08/2023 07:36:50,1
4,Apple,MacBook Pro 13-inch (M2),MacOS X 13.5.2,16,512,1,NM-00103,08/09/2023 16:59:02,30/08/2023 11:12:03,1
5,Apple,MacBook Air,MacOS X 10.9.5,8,256,3,NM-00104,29/08/2023 11:04:15,28/08/2023 19:39:38,0
6,Dell,Notebook Inspiron 15 3000,Windows 11,16,512,7,NW-00105,23/08/2023 15:33:28,21/08/2023 17:05:22,1
7,Dell,Notebook Latitude 3420,Ubuntu Linux,16,512,4,NL-00106,07/09/2023 14:12:55,29/08/2023 17:28:51,1
8,Apple,MacBook Pro 13-inch (M2),MacOS X 13.5.2,8,256,8,NM-00107,25/08/2023 15:23:26,22/08/2023 13:50:44,0
9,Apple,MacBook Pro 13-inch (Mid 2012),MacOS X 10.9.5,8,256,9,NM-00108,04/09/2023 13:43:23,21/08/2023 09:08:41,1
10,Dell,Notebook Inspiron 15 3000,Windows 11,16,1024,3,NW-00109,31/08/2023 15:27:03,25/08/2023 13:16:55,1
11,Dell,Notebook Latitude 3420,Ubuntu Linux,16,512,13,NL-00110,04/09/2023 19:57:54,28/08/2023 17:12:26,1
12,Apple,MacBook Pro 13-inch (M2),MacOS X 13.5.2,16,512,12,NM-00111,28/08/2023 18:12:04,23/08/2023 11:55:30,0
13,Apple,MacBook Air,MacOS X 10.9.5,8,256,11,NM-00112,05/09/2023 10:43:26,31/08/2023 13:26:44,1
14,Dell,Notebook Inspiron 15 3000,Ubuntu Linux,16,1024,1,NL-00113,31/08/2023 14:44:47,28/08/2023 18:13:32,1
15,Apple,MacBook Pro 13-inch (M2),MacOS X 13.5.2,8,256,10,NM-00114,31/08/2023 14:38:58,07/09/2023 07:10:38,1
